month,year,Rain,Total_m3,area_m2
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.4,0.0004,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.6,0.0006,1
6,2021,2.4,0.0024,1
6,2021,0.4,0.0004,1
6,2021,0.2,0.0002,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.4,0.0004,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0.6,0.0006,1
6,2021,2.4,0.0024,1
6,2021,0.4,0.0004,1
6,2021,0.2,0.0002,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0.2,0.0002,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
6,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.6,0.0006,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0.6,0.0006,1
7,2021,0.8,0.0008,1
7,2021,0.8,0.0008,1
7,2021,0.6,0.0006,1
7,2021,0.8,0.0008,1
7,2021,1,0.001,1
7,2021,0.6,0.0006,1
7,2021,0.6,0.0006,1
7,2021,0.6,0.0006,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.4,0.0004,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.4,0.0004,1
7,2021,0.8,0.0008,1
7,2021,0.4,0.0004,1
7,2021,0.6,0.0006,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,4.4,0.0044,1
7,2021,9.6,0.0096,1
7,2021,3.2,0.0032,1
7,2021,0.4,0.0004,1
7,2021,0.2,0.0002,1
7,2021,0.4,0.0004,1
7,2021,0.8,0.0008,1
7,2021,1.4,0.0014,1
7,2021,0.8,0.0008,1
7,2021,1,0.001,1
7,2021,1,0.001,1
7,2021,1,0.001,1
7,2021,1,0.001,1
7,2021,0.8,0.0008,1
7,2021,0.4,0.0004,1
7,2021,0.8,0.0008,1
7,2021,0.8,0.0008,1
7,2021,0.6,0.0006,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.6,0.0006,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.2,0.0002,1
7,2021,0.4,0.0004,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0.2,0.0002,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
7,2021,0,0,1
